country,country_id,Lat,Lng
Afghanistan,1,33.93911,67.709953
Albania,2,41.153332,20.168331
Algeria,3,28.033886,1.659626
Angola,4,-11.202692,17.873887
Argentina,5,-38.416097,-63.61667199999999
Armenia,6,40.069099,45.038189
Australia,7,-25.274398,133.775136
Austria,8,47.516231,14.550072
Azerbaijan,9,40.143105,47.576927
Bahrain,10,26.0667,50.5577
Bangladesh,11,23.684994,90.356331
Belarus,12,53.709807,27.953389
Belgium,13,50.503887,4.469936
Belize,14,17.189877,-88.49765
Benin,15,9.30769,2.315834
Bhutan,16,27.514162,90.433601
Bolivia,17,-16.290154,-63.58865299999999
Bosnia and Herzegovina,18,43.915886,17.679076
Botswana,19,-22.328474,24.684866
Brazil,20,-14.235004,-51.92528
Bulgaria,21,42.733883,25.48583
Burkina Faso,22,12.238333,-1.561593
Burundi,23,-3.373056,29.918886
Cambodia,24,12.565679,104.990963
Cameroon,25,7.369721999999999,12.354722
Canada,26,56.130366,-106.346771
Central African Republic,27,6.611110999999999,20.939444
Chad,28,15.454166,18.732207
Chile,29,-35.675147,-71.542969
China,30,35.86166,104.195397
Colombia,31,4.570868,-74.297333
Comoros,32,-11.6455,43.3333
Congo (Brazzaville),33,-4.2633597,15.2428853
Congo (Kinshasa),34,-4.038333,21.758664
Costa Rica,35,9.748916999999999,-83.753428
Croatia,36,45.1,15.2000001
Cyprus,37,35.126413,33.429859
Czech Republic,38,49.81749199999999,15.472962
Denmark,39,56.26392,9.501785
Djibouti,40,11.825138,42.590275
Dominican Republic,41,18.735693,-70.162651
Ecuador,42,-1.831239,-78.18340599999999
Egypt,43,26.820553,30.802498
El Salvador,44,13.794185,-88.89653
Estonia,45,58.595272,25.0136071
Ethiopia,46,9.145000000000001,40.489673
Finland,47,61.92410999999999,25.7481511
France,48,46.227638,2.213749
Gabon,49,-0.803689,11.609444
Georgia,50,32.1656221,-82.9000751
Germany,51,51.165691,10.451526
Ghana,52,7.946527,-1.023194
Greece,53,39.074208,21.824312
Guatemala,54,15.783471,-90.23075899999999
Guinea,55,9.945587,-9.696645
Haiti,56,18.971187,-72.285215
Honduras,57,15.199999,-86.241905
Hong Kong,58,22.3193039,114.1693611
"Hong Kong S.A.R., China",59,22.3193039,114.1693611
Hungary,60,47.162494,19.5033041
Iceland,61,64.963051,-19.020835
India,62,20.593684,78.96288
Indonesia,63,-0.789275,113.921327
Iran,64,32.427908,53.688046
Iraq,65,33.223191,43.679291
Ireland,66,53.1423672,-7.692053599999999
Israel,67,31.046051,34.851612
Italy,68,41.87194,12.56738
Ivory Coast,69,7.539988999999999,-5.547079999999999
Jamaica,70,18.109581,-77.297508
Japan,71,36.204824,138.252924
Jordan,72,30.585164,36.238414
Kazakhstan,73,48.019573,66.923684
Kenya,74,-0.023559,37.906193
Kosovo,75,42.6026359,20.902977
Kuwait,76,29.31166,47.481766
Kyrgyzstan,77,41.20438,74.766098
Laos,78,19.85627,102.495496
Latvia,79,56.879635,24.603189
Lebanon,80,33.854721,35.862285
Lesotho,81,-29.609988,28.233608
Liberia,82,6.428055,-9.429499000000002
Libya,83,26.3351,17.228331
Lithuania,84,55.169438,23.881275
Luxembourg,85,49.815273,6.129582999999999
Macedonia,86,41.608635,21.745275
Madagascar,87,-18.766947,46.869107
Malawi,88,-13.254308,34.301525
Malaysia,89,4.210484,101.975766
Mali,90,17.570692,-3.996166
Malta,91,35.937496,14.375416
Mauritania,92,21.00789,-10.940835
Mauritius,93,-20.348404,57.55215200000001
Mexico,94,23.634501,-102.552784
Moldova,95,47.411631,28.369885
Mongolia,96,46.862496,103.846656
Montenegro,97,42.708678,19.37439
Morocco,98,31.791702,-7.092619999999999
Mozambique,99,-18.665695,35.529562
Myanmar,100,21.916221,95.955974
Namibia,101,-22.95764,18.49041
Nepal,102,28.394857,84.12400799999999
Netherlands,103,52.132633,5.291265999999999
New Zealand,104,-40.900557,174.885971
Nicaragua,105,12.865416,-85.207229
Niger,106,17.607789,8.081666
Nigeria,107,9.081999,8.675277
North Cyprus,108,35.2480359,33.6577243
Norway,109,60.47202399999999,8.468945999999999
Oman,110,21.4735329,55.975413
Pakistan,111,30.375321,69.34511599999999
Palestinian Territories,112,31.952162,35.233154
Panama,113,8.537981,-80.782127
Paraguay,114,-23.442503,-58.443832
Peru,115,-9.189967,-75.015152
Philippines,116,12.879721,121.774017
Poland,117,51.919438,19.145136
Portugal,118,39.39987199999999,-8.224454
Puerto Rico,119,18.220833,-66.590149
Qatar,120,25.354826,51.183884
Romania,121,45.943161,24.96676
Russia,122,61.52401,105.318756
Rwanda,123,-1.940278,29.873888
Saudi Arabia,124,23.885942,45.079162
Senegal,125,14.497401,-14.452362
Serbia,126,44.016521,21.005859
Sierra Leone,127,8.460555,-11.779889
Singapore,128,1.352083,103.819836
Slovakia,129,48.669026,19.699024
Slovenia,130,46.151241,14.995463
Somalia,131,5.152149,46.199616
Somaliland Region,132,10.6334285,43.329466
Somaliland region,133,10.6334285,43.329466
South Africa,134,-30.559482,22.937506
South Korea,135,35.907757,127.766922
South Sudan,136,6.876991899999999,31.3069788
Spain,137,40.46366700000001,-3.74922
Sri Lanka,138,7.873053999999999,80.77179699999999
Sudan,139,12.862807,30.217636
Suriname,140,3.919305,-56.027783
Swaziland,141,-26.522503,31.465866
Sweden,142,60.12816100000001,18.643501
Switzerland,143,46.818188,8.227511999999999
Syria,144,34.80207499999999,38.996815
Taiwan,145,23.69781,120.960515
Taiwan Province of China,146,22.6158015,120.7120023
Tajikistan,147,38.861034,71.276093
Tanzania,148,-6.369028,34.888822
Thailand,149,15.870032,100.992541
Togo,150,8.619543,0.824782
Trinidad and Tobago,151,10.691803,-61.222503
Tunisia,152,33.886917,9.537499
Turkey,153,38.963745,35.243322
Turkmenistan,154,38.969719,59.556278
Uganda,155,1.373333,32.290275
Ukraine,156,48.379433,31.1655799
United Arab Emirates,157,23.424076,53.847818
United Kingdom,158,55.378051,-3.435973
United States,159,37.09024,-95.712891
Uruguay,160,-32.522779,-55.765835
Uzbekistan,161,41.377491,64.585262
Venezuela,162,6.42375,-66.58973
Vietnam,163,14.058324,108.277199
Yemen,164,15.552727,48.516388
Zambia,165,-13.133897,27.849332
Zimbabwe,166,-19.015438,29.154857
